"cid"	"name"	"desc"	"img"	"area"	"sex"	"age"	"type"
"19"	"李文亮"	"武汉中心医院眼科医生，疫情期间坚守岗位，在工作中不幸感染殉职，被评定为烈士，年仅35岁的他曾最爱吃炸鸡。"	"http://inews.gtimg.com/newsapp_ls/0/11534329188/0"	"湖北武汉"	"男"	"35"	"1"
"20"	"梅仲明"	"57岁的武汉市中心医院眼科副主任，在工作岗位上感染新冠肺炎不幸殉职，被评定为烈士。与李文亮医生同科室。"	"http://inews.gtimg.com/newsapp_ls/0/11534337225/0"	"湖北武汉"	"男"	"57"	"1"
"21"	"朱峥嵘"	"朱峥嵘医生年前就查出大动脉炎，他藏起住院通知书投入工作，想扛到疫情结束，最终病情恶化去世，年仅48岁。"	"http://inews.gtimg.com/newsapp_ls/0/11534349293/0"	"江苏南通"	"男"	"48"	"1"
"24"	"吴忠泽"	"天安医院体检部主任吴忠泽，在抗疫一线连续工作半个月突发脑溢血殉职，终年50岁，临终前提醒同事“戴好口罩”。"	"http://inews.gtimg.com/newsapp_ls/0/11498891704/0"	"湖北武汉"	"男"	"50"	"1"
"25"	"姜继军"	"泰州市人民医院感染科医师，在查房后奔赴发热门诊时心跳骤停，经全力抢救不幸离世，年仅52岁。"	"http://inews.gtimg.com/newsapp_ls/0/11534132061/0"	"江苏泰州"	"男"	"52"	"1"
"26"	"左汉文"	"残疾村医左汉文跑遍了村里的家家户户，连续20多天奋战在抗疫一线，突发心脏病离世，生命永远定格在46岁。"	"http://inews.gtimg.com/newsapp_ls/0/11466227037/0"	"湖北随州"	"男"	"46"	"1"
"27"	"蒋金波"	"赣州市大余县疾病预防控制中心医师，过度劳累突发心梗不幸去世，终年58岁。累倒还惦记工作，本应两年后退休。"	"http://inews.gtimg.com/newsapp_ls/0/11534146024/0"	"江西赣州"	"男"	"58"	"1"
"28"	"包长命"	"一副口罩一双手套，就是50岁村医包长命的全部防护装备。他连日奔波排查返乡人员，倒在了返回卫生室的路上。"	"http://inews.gtimg.com/newsapp_ls/0/11466263260/0"	"内蒙古兴安"	"男"	"50"	"1"
"29"	"陈健"	"村医陈健下乡为村民测量体温途中，不幸发生交通事故遇难，年仅27岁。直到她离世一家四口都没有一张全家福。"	"http://inews.gtimg.com/newsapp_ls/0/11466302008/0"	"云南昭通"	"女"	"26"	"1"
"30"	"许德甫"	"鄂州十大名医许德甫退休后被返聘为专家，春节前夕病人骤增，他每天仍坚守门诊，不幸感染新冠肺炎去世，享年63岁。"	"http://inews.gtimg.com/newsapp_ls/0/11466316284/0"	"湖北鄂州"	"男"	"62"	"1"
"31"	"徐辉"	"南京市中医院副院长，在一线连续工作18天积劳成疾不幸去世，享年51岁，曾称最大愿望是“疫情过去，看春暖花开”。"	"http://inews.gtimg.com/newsapp_ls/0/11466342252/0"	"江苏南京"	"女"	"51"	"1"
"32"	"王土成"	"清晨穿着睡衣还未坐起的村医王土成，因连续在抗疫前线鏖战，突发心肌梗死，抛下妻儿，静静睡去了，享年37岁。"	"http://inews.gtimg.com/newsapp_ls/0/11466384354/0"	"河南许昌"	"男"	"37"	"1"
"33"	"宋云花"	"社区医生宋云花，在防疫回家路上遭遇车祸，不幸去世，年仅46岁，社区居民称“我们失去了一位最亲近的人”。"	"http://inews.gtimg.com/newsapp_ls/0/11466382444/0"	"云南保山"	"女"	"46"	"1"
"34"	"周新疆"	"42岁村医周新疆主动承担“汉返”人员的排查，持续奋战24天，劳累过度殉职，村民扼腕称再也接不到他的暖心电话。"	"http://inews.gtimg.com/newsapp_ls/0/11506629765/0"	"安徽宿州"	"男"	"42"	"1"
"35"	"刘文雄"	"50岁镇卫生院医生刘文雄一个月接诊患者超过3千人，去世前一夜仍在接听问诊电话，生前病痛缠身却总说“没事”。"	"http://inews.gtimg.com/newsapp_ls/0/11506622392/0"	"湖北仙桃"	"男"	"50"	"1"
"36"	"魏安君"	"67岁村医魏安君在疫情防控点奋战14个日夜，过度疲劳不幸殉职，儿子接替了他的工作，全村1300多人无一例感染。"	"http://inews.gtimg.com/newsapp_ls/0/11466450993/0"	"湖北襄阳"	"男"	"67"	"1"
"37"	"钟进杏"	"灵峰镇卫生院副院长钟进杏，劳累过度猝死在宿舍，年仅32岁，生前执意将休息时间留给同事称“我年轻，我来”。"	"http://inews.gtimg.com/newsapp_ls/0/11466458583/0"	"广西贺州"	"男"	"32"	"1"
"38"	"童明昌"	"望江县雷池乡卫生院长、主治医师童明昌在医院值班时，突发脑溢血倒在工作岗位上，年仅50岁。"	"http://inews.gtimg.com/newsapp_ls/0/11512629835/0"	"安徽安庆"	"男"	"50"	"1"
"39"	"袁洋洋"	"宝丰县中医院院长助理兼医务科科长袁洋洋，在防疫一线连续奋战39天，突发心脏骤停殉职，年仅36岁。"	"http://inews.gtimg.com/newsapp_ls/0/11466952437/0"	"河南平顶山"	"男"	"36"	"1"
"40"	"林正斌"	"62岁武汉同济医院器官移植副主任医师，感染新冠肺炎离世。他是国内知名专家，本可培养更多新人、挽救更多生命。"	"http://inews.gtimg.com/newsapp_ls/0/11533356447/0"	"湖北武汉"	"男"	"62"	"1"
"41"	"崔靖"	"京山防疫指挥部成员，不顾肾结石连续奋战32天，直到疼得动不了被送进医院，左肾已重度积水，离世时年仅57岁。"	"http://inews.gtimg.com/newsapp_ls/0/11534354567/0"	"湖北荆门"	"男"	"57"	"1"
"42"	"韩钦"	"贵州玉溪镇村医韩钦，生日当天在走访排查的路上发生交通意外，经抢救无效殉职，年仅27岁。"	"http://inews.gtimg.com/newsapp_ls/0/11466969780/0"	"贵州遵义"	"男"	"27"	"1"
"43"	"邱飚"	"硚口区古田街社区卫生服务中心副主任邱飚，在工作中感染新冠肺炎不幸去世，终年51岁。"	"http://inews.gtimg.com/newsapp_ls/0/11466970119/0"	"湖北武汉"	"男"	"51"	"1"
"44"	"张勇"	"西和县洛峪镇喜集卫生院院长张勇，连续工作40多天，脑干大面积出血，倒在抗疫一线，年仅49岁。"	"http://inews.gtimg.com/newsapp_ls/0/11466973265/0"	"甘肃陇南"	"男"	"40"	"1"
"45"	"龚喊伦"	"云南德宏女医生龚喊伦连续30多天奋战在抗疫一线，因劳累过度在乡卫生院去世，年仅32岁。"	"http://inews.gtimg.com/newsapp_ls/0/11533094066/0"	"云南德宏"	"女"	"32"	"1"
"46"	"左腊珍"	"湖北孝感村医左腊珍坚守防疫一线，带病连续奋战12天，不幸殉职，终年59岁。"	"http://inews.gtimg.com/newsapp_ls/0/11485553075/0"	"湖北孝感"	"女"	"59"	"1"
"47"	"丘远军"	"广州市正骨医院医生丘远军，抗疫期间坚守岗位不幸殉职，年仅40岁，家人完成了他的遗愿捐献器官挽救了8人。"	"http://inews.gtimg.com/newsapp_ls/0/11485556389/0"	"广东广州"	"男"	"40"	"1"
"48"	"姚留记"	"平顶山郏县冢头镇北街村卫生室医生姚留记在防控卡点值班时突然晕倒，后经抢救无效去世，享年68岁。"	"http://inews.gtimg.com/newsapp_ls/0/11485576177/0"	"河南平顶山"	"男"	"68"	"1"
"49"	"朱和平"	"67岁武汉市中心医院眼科副主任，系退休返聘，因感染新冠肺炎殉职，是与李文亮同科室的第三名去世医生。"	"http://inews.gtimg.com/newsapp_ls/0/11485578435/0"	"湖北武汉"	"男"	"67"	"1"
"50"	"陈祥田"	"萍乡乡村医生陈祥田因过度劳累诱发疾病被紧急送医，救治无效去世，年仅36岁。"	"http://inews.gtimg.com/newsapp_ls/0/11485579648/0"	"江西萍乡"	"男"	"36"	"1"
"51"	"董天"	"29岁麻醉医生董天连续工作35天后，突发脑血管意外不幸逝世，他是家中独子，放弃春节陪伴父母主动请战。"	"http://inews.gtimg.com/newsapp_ls/0/11498860173/0"	"湖北枝江"	"男"	"29"	"1"
"52"	"王烁"	"广东支援湖北荆州医疗队员王烁，在走访社区疫情防控工作时被一辆面包车撞倒，不幸因公殉职，年仅36岁。"	"http://inews.gtimg.com/newsapp_ls/0/11485590688/0"	"湖北荆州"	"男"	"36"	"1"
"53"	"张军浩"	"黄冈市疾控中心干部张军浩，连续奋战16天后突发心梗去世，终年57岁。生前下社区常说“情愿多跑，也要把情况摸透”。"	"http://inews.gtimg.com/newsapp_ls/0/11534361909/0"	"湖北黄冈"	"男"	"57"	"1"
"54"	"吴涌"	"武汉市硚口区公安分局社区民警，在抗疫一线连续奋战61天，身体不适休息却再没醒来，年仅51岁，被评定为烈士。"	"http://inews.gtimg.com/newsapp_ls/0/11534608543/0"	"湖北武汉"	"男"	"51"	"2"
"55"	"崔嵬"	"临沂市公安局治安支队民警崔嵬，在抗疫一线连续工作过度劳累，突发心肌梗塞，抢救无效去世，年仅49岁。"	"http://inews.gtimg.com/newsapp_ls/0/11485618745/0"	"山东临沂"	"男"	"49"	"2"
"56"	"李弦"	"泰安市公安局泰山分局网警、中队指导员，加班时突发脑溢血，抢救无效去世，年仅37岁。"	"http://inews.gtimg.com/newsapp_ls/0/11485622877/0"	"山东泰安"	"男"	"37"	"2"
"57"	"苏莱曼·巴马丁"	"乌恰县公安局阿克检查站副站长苏莱曼·巴马丁，连续工作38小时后突发心肌梗塞，不幸殉职，年仅36岁。"	"http://inews.gtimg.com/newsapp_ls/0/11485624265/0"	"新疆克孜勒苏"	"男"	"36"	"2"
"58"	"张新忠"	"菏泽市东明县看守所所长张新忠，在去县局开战疫会议的路上突发心脏病去世，终年56岁。"	"http://inews.gtimg.com/newsapp_ls/0/11485626470/0"	"山东菏泽"	"男"	"56"	"2"
"59"	"何建华"	"突泉县公安局育文派出所三级警长何建华，在工作岗位上突发脑出血，抢救无效去世，享年52岁。"	"http://inews.gtimg.com/newsapp_ls/0/11485628497/0"	"内蒙古兴安盟"	"男"	"52"	"2"
"60"	"曾文聪"	"英德市桥头镇派出所辅警曾文聪，正要赶往疫情防控一线，却突然晕倒在地上，再也没有起来，年仅26岁。"	"http://inews.gtimg.com/newsapp_ls/0/11485632108/0"	"广东清远"	"男"	"26"	"2"
"61"	"胡锋"	"枞阳县公安局29岁辅警胡锋，在疫情防控点遭遇交通事故殉职。当天曾因要防疫执勤，给母亲发消息让取消相亲。"	"http://inews.gtimg.com/newsapp_ls/0/11486061151/0"	"安徽铜陵"	"男"	"29"	"2"
"62"	"刘大庆"	"吉林铁路公安处北车站派出所民警，突发脑溢血殉职，年仅58岁。牺牲前曾感身体不适，看医生后又坚持上岗。"	"http://inews.gtimg.com/newsapp_ls/0/11486066138/0"	"吉林吉林"	"男"	"58"	"2"
"63"	"尹祖川"	"长江航运公安局宜昌分局治安管理支队长尹祖川，工作中突发心肌梗塞，抢救无效去世，年仅47岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486069073/0"	"湖北宜昌"	"男"	"47"	"2"
"64"	"林木永"	"55岁汕头市金平分局石炮台派出所辅警，在汽车客运中心卡口连续执勤11小时，下班回家后昏迷，抢救无效牺牲。"	"http://inews.gtimg.com/newsapp_ls/0/11486143125/0"	"广东汕头"	"男"	"55"	"2"
"65"	"程建阳"	"平顶山45岁民警程建阳在防疫一线不分昼夜连续工作三天后，突发脑溢血牺牲，留下2个年幼的孩子。"	"http://inews.gtimg.com/newsapp_ls/0/11486147965/0"	"河南平顶山"	"男"	"45"	"2"
"66"	"王调兵"	"邵东市公安局辅警，在防疫一线连续工作8天后，突发急性心源性猝死，经抢救无效离世，年仅32岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486151391/0"	"湖南邵阳"	"男"	"32"	"2"
"67"	"张志民"	"大同市红石塄派出所教导员，在防疫检查站连续工作3日后，在回家途中不幸坠入悬崖牺牲，终年53岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486157906/0"	"山西大同"	"男"	"53"	"2"
"68"	"郑勇"	"南漳县公安局交警大队民警郑勇，除夕夜倒在防疫执勤一线，因急性肝衰竭离世，年仅41岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486162432/0"	"湖北襄阳"	"男"	"41"	"2"
"69"	"王爱兰"	"年仅37岁的潜江市公安局女辅警王爱兰，在赶赴防疫卡口途中遭遇交通事故，抢救无效去世。"	"http://inews.gtimg.com/newsapp_ls/0/11486164733/0"	"湖北潜江"	"女"	"37"	"2"
"70"	"王春天"	"齐齐哈尔市公安局铁锋分局新工地派出所副所长王春天，突发心脏病殉职，年仅32岁，孩子才16个月。"	"http://inews.gtimg.com/newsapp_ls/0/11486167097/0"	"黑龙江齐齐哈尔"	"男"	"32"	"2"
"71"	"田计强"	"沁水县公安局辅警田计强连续奋战在防疫一线，突发脑出血，抢救无效不幸去世，年仅49岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486174418/0"	"山西晋城"	"男"	"49"	"2"
"72"	"司元羽"	"徐州47岁民警司元羽因突发心脏病，倒在抗疫一线，生前手写请战书请求上一线，连续奋战16天。"	"http://inews.gtimg.com/newsapp_ls/0/11486176490/0"	"江苏徐州"	"男"	"47"	"2"
"73"	"袁剑雄"	"南京市公安局高淳分局淳溪派出所34岁辅警袁剑雄，主动取消休假在防疫一线奋战18个日夜，突发心肌梗死去世。"	"http://inews.gtimg.com/newsapp_ls/0/11486179175/0"	"江苏南京"	"男"	"34"	"2"
"74"	"潘继明"	"重庆市公安局沙坪坝区分局丰文派出所民警潘继明，在防疫工作中突发心脏病，不幸牺牲，年仅51岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486181798/0"	"重庆"	"男"	"51"	"2"
"75"	"马永"	"伊宁市公安局辅警马永，坚守岗位20余天，主动为战友顶班十几次，因脑出血不幸殉职，两天后就是25岁生日。"	"http://inews.gtimg.com/newsapp_ls/0/11486183727/0"	"新疆伊犁"	"男"	"24"	"2"
"76"	"艾东"	"北京市公安局法制总队信访支队民警艾冬，因急性脑出血倒在防疫一线，年仅45岁，系董存瑞外甥。"	"http://inews.gtimg.com/newsapp_ls/0/11486188777/0"	"北京"	"男"	"45"	"2"
"77"	"乔锦仁"	"西安公安灞桥分局国保大队民警乔锦仁，坚守抗疫一线，突发心源性猝死殉职，终年57岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486192572/0"	"陕西西安"	"男"	"57"	"2"
"78"	"赵富恒"	"来宾民警赵富恒，凌晨结束隔离点执勤回到家中突感不适，送医抢救无效逝世，终年55岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486195414/0"	"广西来宾"	"男"	"55"	"2"
"79"	"董锐"	"岳阳市公安局警令部民警、市局新冠肺炎防疫指挥部综合组成员董锐，工作时突发心脏病去世，年仅44岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486199276/0"	"湖南岳阳"	"男"	"44"	"2"
"80"	"李晓欢"	"根河市公安局阿龙山镇派出所辅警李晓欢，在集中隔离点值班时，肝脏破裂不幸去世，生命永远定格在了38岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486201908/0"	"内蒙古呼伦贝尔"	"男"	"38"	"2"
"81"	"覃碧"	"宜州监狱警察覃碧在连续工作15天后，在执行集中隔离备勤任务时突发疾病，以身殉职，年仅46岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486206835/0"	"广西河池"	"男"	"46"	"2"
"82"	"刘静宜"	"青海西宁民警刘静宜，在抗疫一线突发脑溢血，抢救无效不幸离世，年仅46岁。 ​​​"	"http://inews.gtimg.com/newsapp_ls/0/11486433704/0"	"青海西宁"	"女"	"46"	"2"
"83"	"李景春"	"周口市公安局治安和出入境管理支队54岁民警李景春，在实地督导疫情防控工作时，突发心脏病去世。"	"http://inews.gtimg.com/newsapp_ls/0/11486433869/0"	"河南周口"	"男"	"54"	"2"
"84"	"位洪明"	"苏州民警位洪明突发心脏病在战疫岗位上牺牲，年仅35岁，倒下前1秒还在办案，留下妻子和两个女儿。"	"http://inews.gtimg.com/newsapp_ls/0/11486312697/0"	"江苏苏州"	"男"	"35"	"2"
"85"	"王志伟"	"尚志市公安局国内安全保卫大队52岁二级警长王志伟，连续坚守岗位21天，倒在疫情防控卡点。"	"http://inews.gtimg.com/newsapp_ls/0/11486312467/0"	"黑龙江哈尔滨"	"男"	"52"	"2"
"86"	"于占海"	"克山县看守所59岁民警于占海，在执行值班任务时，突然面色苍白、呼吸困难，经抢救无效去世。"	"http://inews.gtimg.com/newsapp_ls/0/11486312305/0"	"黑龙江齐齐哈尔"	"男"	"59"	"2"
"87"	"吴晋华"	"漠河市看守所54岁副所长吴晋华，被同事们称为“老黄牛”，防疫期间连续16天值班后，突发脑梗去世。"	"http://inews.gtimg.com/newsapp_ls/0/11486312118/0"	"黑龙江漠河"	"男"	"54"	"2"
"88"	"樊树锋"	"郑州市公安局东风路分局社区民警樊树锋，过度劳累在防疫一线殉职，年仅39岁，最后心愿是捐献器官。"	"http://inews.gtimg.com/newsapp_ls/0/11486311836/0"	"河南郑州"	"男"	"39"	"2"
"89"	"张建宾"	"荣成市公安局交警大队六中队59岁民警张建宾，在检查站执行疫情防控检查任务时遭遇交通事故去世。"	"http://inews.gtimg.com/newsapp_ls/0/11486311598/0"	"山东威海"	"男"	"59"	"2"
"90"	"段玉华"	"合肥市看守所综合大队59岁民警段玉华，坚守防疫值勤岗位十几天，倒在了办公室，本应3个月后退休。"	"http://inews.gtimg.com/newsapp_ls/0/11486311430/0"	"安徽合肥"	"男"	"59"	"2"
"91"	"敖勤礼"	"昆明寻甸辅警敖勤礼在结束疫情防控卡点的夜班值守后，突发疾病去世，已连续工作22天，年仅47岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486435090/0"	"云南昆明"	"男"	"47"	"2"
"92"	"张瑞祥"	"忻州偏关县公安局民爆大队大队长张瑞祥，在前往高速路疫情防控检查站执勤途中发生车祸，因公殉职。"	"http://inews.gtimg.com/newsapp_ls/0/11486435213/0"	"山西沂州"	"男"	"52"	"2"
"93"	"李建生"	"三门峡看守所看守大队大队长李建生，在抗疫一线值班期间，突发脑溢血牺牲，终年56岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486435375/0"	"河南三门峡"	"男"	"56"	"2"
"94"	"时席席"	"连续十几天奋战在一线的徐州辅警时席席，在大队宿舍突发疾病去世年仅30岁，辅警父亲戴上他的警帽“接班”。"	"http://inews.gtimg.com/newsapp_ls/0/11486435497/0"	"江苏徐州"	"男"	"30"	"2"
"95"	"焦传文"	"河南民权县看守所民警焦传文，连续奋战10余天，突发心脏病，抢救无效不幸牺牲，年仅46岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486435658/0"	"河南商丘"	"男"	"46"	"2"
"96"	"张诗铭"	"玉林市公安局辅警张诗铭，凌晨2时许在执勤过程中不幸猝死，年仅36岁，已连续日夜奋战了20多天。"	"http://inews.gtimg.com/newsapp_ls/0/11486435887/0"	"广西玉林"	"男"	"36"	"2"
"97"	"王瑞峰"	"安阳县公安局辅警王瑞峰，在疫情防控一线因交通事故殉职，年仅43岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486435965/0"	"河南安阳"	"男"	"43"	"2"
"98"	"潘志清"	"武汉市公安局江汉分局常青街派出所二级警长潘志清，坚守防疫一线，不幸感染新冠肺炎殉职，年仅55岁。"	"http://inews.gtimg.com/newsapp_ls/0/11471392972/0"	"湖北武汉"	"男"	"55"	"2"
"99"	"张珲"	"四川邑州监狱内卫队民警张珲，防疫期间连续值班17天，突发心源性疾病不幸去世，年仅49岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486436713/0"	"四川成都"	"男"	"49"	"2"
"100"	"莫合买提·艾坦木"	"乌鲁木齐辅警莫合买提·艾坦木坚守抗疫一线20天，身体严重透支不幸殉职，年仅44岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486436838/0"	"新疆乌鲁木齐"	"男"	"44"	"2"
"101"	"王红继"	"重庆铁路公安处石柱车站派出所三级警长王红继，坚守防疫岗位三十余天没有回家，不幸殉职，终年56岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486646289/0"	"重庆"	"男"	"56"	"2"
"102"	"刘润庆"	"兰州市第一看守所管教四队队长刘润庆，在监所防疫岗位上，突发心源性猝死，年仅49岁，已连续值班20多天。"	"http://inews.gtimg.com/newsapp_ls/0/11486646408/0"	"甘肃兰州"	"男"	"49"	"2"
"103"	"刘杰"	"东莞石碣公安分局辅警铁骑刘杰，在防疫执勤途中为避让车辆不幸撞上石墩，抢救无效去世，年仅23岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486646520/0"	"广东东莞"	"男"	"23"	"2"
"104"	"周明广"	"七台河市公安局茄子河分局宏伟派出所辅警周明广，在防疫任务返程途中因交通事故殉职，年仅32岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486646678/0"	"黑龙江七台河"	"男"	"32"	"2"
"105"	"孟宪龙"	"辽宁阜蒙县公安局大五家子派出所二级警长孟宪龙，抗疫期间突发心脏病倒在工作岗位上，原本即将迎来57岁生日。"	"http://inews.gtimg.com/newsapp_ls/0/11486646892/0"	"辽宁阜新"	"男"	"56"	"2"
"106"	"李剑"	"曹妃甸区公安局临港治安分局化学园派出所41岁民警李剑，在赴企业进行疫情核查的路上，遭遇车祸不幸殉职。"	"http://inews.gtimg.com/newsapp_ls/0/11486647129/0"	"河北唐山"	"男"	"41"	"2"
"107"	"黄玉怀"	"46岁辅警黄玉怀脑干出血经抢救无效不幸去世，倒下前还坚守在一线，曾写下请战书，主动要求加夜班。"	"http://inews.gtimg.com/newsapp_ls/0/11486647477/0"	"江苏宿迁"	"男"	"46"	"2"
"108"	"曾海畴"	"东莞厚街分局三屯社区56岁辅警曾海畴，在开展执勤任务及防疫宣传播放工作时突然晕倒，不幸因公殉职。"	"http://inews.gtimg.com/newsapp_ls/0/11486647778/0"	"广东东莞"	"男"	"56"	"2"
"109"	"谢帅业"	"广南县公安民警谢帅业在疫情防控工作中，因身体不适送医，经抢救无效因公殉职，年仅36岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486648044/0"	"云南文山"	"男"	"36"	"2"
"110"	"徐跃进"	"武汉市东西湖区51岁物业保安队长徐跃进，在执勤岗位上突发脑溢血身亡，曾主动要求上岗。"	"http://inews.gtimg.com/newsapp_ls/0/11486648354/0"	"湖北武汉"	"男"	"51"	"5"
"111"	"王明涛"	"焦作市公安局阳城派出所一级警长王明涛，防疫值班期间突发疾病，不幸因公殉职，年仅57岁。"	"http://inews.gtimg.com/newsapp_ls/0/11471443220/0"	"河南焦作"	"男"	"57"	"2"
"112"	"罗超"	"新疆兵团第一师阿拉尔市城区公安局交特巡警大队辅警罗超，四川人，倒在防疫一线，两周后是他28岁生日。"	"http://inews.gtimg.com/newsapp_ls/0/11486717848/0"	"新疆兵团"	"男"	"27"	"2"
"113"	"李正国"	"河池司法局干警李正国主动请缨上战疫一线，突发脑溢血，送医抢救无效去世，终年59岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486718239/0"	"广西河池"	"男"	"59"	"2"
"114"	"杨扎巴"	"康定民警杨扎巴积劳成疾突发疾病，抢救无效不幸殉职，年仅49岁，“我要回去和战友们一道战疫”是最后遗言。"	"http://inews.gtimg.com/newsapp_ls/0/11486718540/0"	"四川康定"	"男"	"49"	"2"
"115"	"徐昊"	"27岁南京市公安局网络政务民警徐昊，疫情期间坚守微警务后台运维工作，凌晨突发疾病不幸去世。"	"http://inews.gtimg.com/newsapp_ls/0/11486720126/0"	"江苏南京"	"男"	"27"	"2"
"116"	"田计强"	"沁水县公安局龙港中心派出所辅警，因突发脑溢血晕倒在抗疫一线，经六个日夜全力抢救不幸逝世，终年49岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486718853/0"	"山西晋城"	"男"	"49"	"2"
"117"	"汪勇"	"天门交警汪勇坚守防疫卡口，值班时突感不适依然坚持直到下班，当晚突发脑淤血去世，年仅49岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486721463/0"	"湖北天门"	"男"	"49"	"2"
"118"	"刘稳"	"44岁沙井派出所所长刘稳，因突发肺栓塞牺牲，生前坚持工作直至确诊肺癌，昏迷输液清醒后仍挂念回派出所。"	"http://inews.gtimg.com/newsapp_ls/0/11486721976/0"	"江西南昌"	"男"	"44"	"2"
"119"	"王益民"	"杭州市公安局民警王益民在抗疫期间突发身体不适，不幸殉职，年仅38岁。留下一儿一女，原本秋天他该搬新家了。"	"http://inews.gtimg.com/newsapp_ls/0/11486722400/0"	"浙江杭州"	"男"	"38"	"2"
"120"	"张辉"	"湖南省卫生计生综合监督局党委书记、局长张辉因劳累过度，突发心梗抢救无效去世，年仅56岁。"	"http://inews.gtimg.com/newsapp_ls/0/11486722788/0"	"湖南长沙"	"男"	"56"	"3"
"121"	"孙士贞"	"临沂村支书孙士贞因连续奋战、劳累过度去世，终年59岁，生前最后影像是通过大喇叭向村民宣传防疫要求。"	"http://inews.gtimg.com/newsapp_ls/0/11533326960/0"	"山东临沂"	"男"	"59"	"3"
"122"	"杨俊志"	"56岁南阳淅川县应急管理局副局长杨俊志，因连续熬夜诱发心脏猝死，倒在去医院的途中。"	"http://inews.gtimg.com/newsapp_ls/0/11486746476/0"	"河南南阳"	"男"	"56"	"3"
